rgn_id,trend_lm,year,ico_trend
1,0.004243272727272649,2010,0.02122
2,-0.008485272727272706,2010,-0.04243
3,2.4512000944244866e-17,2010,0
5,9.268484848484708e-4,2010,0.00463
6,-0.0019393939393939038,2010,-0.0097
7,-0.0013856969696969654,2010,-0.00693
8,-0.0017629090909091424,2010,-0.00881
9,-0.0016164848484848393,2010,-0.00808
10,-0.0021546666666666632,2010,-0.01077
11,-0.0016164848484848515,2010,-0.00808
12,-0.008485272727272706,2010,-0.04243
13,-0.0017629090909091424,2010,-0.00881
14,0.0044450909090908534,2010,0.02223
15,0.0017519393939393777,2010,0.00876
16,0.0033394545454544966,2010,0.0167
17,0.002424787878787847,2010,0.01212
18,-7.456969696969648e-4,2010,-0.00373
19,-0.0019393939393939038,2010,-0.0097
20,0.009528303030302937,2010,0.04764
21,0.012251575757575644,2010,0.06126
24,-0.002424242424242399,2010,-0.01212
25,4.6636363636361796e-4,2010,0.00233
28,0.0025454545454544836,2010,0.01273
29,-0.004241999999999963,2010,-0.02121
31,0.002120363636363616,2010,0.0106
32,0.008485272727272652,2010,0.04243
37,0.003434545454545432,2010,0.01717
38,-0.004242000000000026,2010,-0.02121
39,0.003170484848484789,2010,0.01585
40,9.265454545454389e-4,2010,0.00463
41,0.003508242424242372,2010,0.01754
42,0.0021690303030302885,2010,0.01085
43,0.0024235757575757706,2010,0.01212
44,0.0027475757575757005,2010,0.01374
45,-0.0014913939393939527,2010,-0.00746
46,0.0023138181818181543,2010,0.01157
47,4.3303030303030435e-4,2010,0.00217
48,0.0037464848484848167,2010,0.01873
49,-0.0021546666666666875,2010,-0.01077
50,-0.00498266666666666,2010,-0.02491
51,-1.2256000472122433e-17,2010,-0
52,-1.2256000472122433e-17,2010,-0
53,0.003170484848484811,2010,0.01585
54,0.0031818181818181472,2010,0.01591
56,0.007493636363636301,2010,0.03747
59,0.008483999999999908,2010,0.04242
60,-0.006893939393939321,2010,-0.03447
61,0.005178848484848408,2010,0.02589
62,0.004528363636363567,2010,0.02264
63,0.0055549090909089915,2010,0.02777
64,0.005757575757575719,2010,0.02879
65,0.010234666666666564,2010,0.05117
66,0.006140666666666595,2010,0.0307
67,-0.002154666666666626,2010,-0.01077
68,-0.003878787878787845,2010,-0.01939
69,0.002313818181818131,2010,0.01157
70,0.0025454545454544884,2010,0.01273
71,-2.4512000944244866e-17,2010,-0
72,-2.4512000944244866e-17,2010,-0
73,0.002007757575757557,2010,0.01004
74,-2.4512000944244866e-17,2010,-0
